rel_x_0,rel_y_0,rel_z_0,rel_x_1,rel_y_1,rel_z_1,rel_x_2,rel_y_2,rel_z_2,rel_x_3,rel_y_3,rel_z_3,rel_x_4,rel_y_4,rel_z_4,rel_x_5,rel_y_5,rel_z_5,rel_x_6,rel_y_6,rel_z_6,rel_x_7,rel_y_7,rel_z_7,rel_x_8,rel_y_8,rel_z_8,rel_x_9,rel_y_9,rel_z_9,rel_x_10,rel_y_10,rel_z_10,rel_x_11,rel_y_11,rel_z_11,rel_x_12,rel_y_12,rel_z_12,rel_x_13,rel_y_13,rel_z_13,rel_x_14,rel_y_14,rel_z_14,rel_x_15,rel_y_15,rel_z_15,rel_x_16,rel_y_16,rel_z_16,rel_x_17,rel_y_17,rel_z_17,rel_x_18,rel_y_18,rel_z_18,rel_x_19,rel_y_19,rel_z_19,rel_x_20,rel_y_20,rel_z_20,dist_wrist_tip_thumb,dist_wrist_tip_index,dist_wrist_tip_middle,dist_wrist_tip_ring,dist_wrist_tip_pinky,dist_mcp_tip_thumb,dist_mcp_tip_index,dist_mcp_tip_middle,dist_mcp_tip_ring,dist_mcp_tip_pinky,dist_thumb_index,dist_index_middle,dist_middle_ring,dist_ring_pinky,is_open_thumb,is_open_index,is_open_middle,is_open_ring,is_open_pinky,label
0.0,0.0,0.0,-0.2927961051464081,-0.35332661867141724,0.01645565591752529,-0.3644397556781769,-0.4146084785461426,0.022116661071777344,-0.3870784640312195,-0.5087302327156067,-0.004626018926501274,-0.458646297454834,-0.5779345035552979,-0.013989903964102268,-0.1452047973871231,-0.6244420409202576,-0.019001269713044167,-0.18202471733093262,-0.7322436571121216,-0.001654300489462912,-0.16190961003303528,-0.8232303857803345,0.010537958703935146,-0.17360439896583557,-0.952972948551178,0.010203149169683456,0.008257564157247543,-0.6695369482040405,-0.019857320934534073,-0.008952377364039421,-0.7650059461593628,0.011559570208191872,0.02774900570511818,-0.8894298672676086,0.028138695284724236,0.018189625814557076,-0.9856709837913513,-0.0007748578791506588,0.15584619343280792,-0.6063554286956787,0.007139455061405897,0.14513567090034485,-0.725568413734436,0.04776744171977043,0.1586385816335678,-0.8266575932502747,0.0022359832655638456,0.15294034779071808,-0.9422301054000854,0.0005240950267761946,0.2772684097290039,-0.6100564002990723,0.0042120167054235935,0.26963722705841064,-0.6511099338531494,0.0003868814092129469,0.25761207938194275,-0.7882481813430786,-0.020922422409057617,0.2810298204421997,-0.8956357836723328,0.019156793132424355,0.7378107309341431,0.9686567783355713,0.9858388304710388,0.9545618891716003,0.938691258430481,0.1885477751493454,0.32975611090660095,0.316290020942688,0.33588725328445435,0.2856041491031647,0.4710655212402344,0.19456131756305695,0.14157989621162415,0.1363009214401245,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.3118632137775421,-0.3369898796081543,-0.027300436049699783,-0.3394775688648224,-0.4172169268131256,0.009916100651025772,-0.3999757170677185,-0.506278395652771,0.03208678215742111,-0.4542764127254486,-0.597920298576355,-0.021722525358200073,-0.15287411212921143,-0.5959410071372986,-0.005125616677105427,-0.16222135722637177,-0.7311033010482788,-0.010695133358240128,-0.1585993468761444,-0.8599588871002197,0.025618791580200195,-0.17734655737876892,-0.9391714334487915,-0.02539997175335884,0.013423370197415352,-0.6567369699478149,-0.01988857053220272,0.01043162401765585,-0.79274582862854,-0.005055265035480261,0.02547379769384861,-0.8755494952201843,0.0003036588605027646,-0.0012452959781512618,-0.9903162121772766,0.00038762475014664233,0.15013787150382996,-0.6128634810447693,0.024049025028944016,0.1103677898645401,-0.7726505398750305,0.005581676959991455,0.11956872045993805,-0.8628600835800171,-0.019569991156458855,0.14492195844650269,-0.9545841813087463,0.01461917906999588,0.24539215862751007,-0.5650538802146912,-0.005312091205269098,0.26749521493911743,-0.676719605922699,0.005285365507006645,0.2679883539676666,-0.8064600825309753,0.009723695926368237,0.2377462238073349,-0.9307553768157959,0.01478360965847969,0.750916600227356,0.9557692408561707,0.9903169870376587,0.965522289276123,0.9606398344039917,0.21408522129058838,0.34410175681114197,0.33390161395072937,0.341760516166687,0.36578139662742615,0.4394797682762146,0.18337787687778473,0.15047140419483185,0.09583400189876556,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.2923946976661682,-0.3383609354496002,-0.027908969670534134,-0.3606186509132385,-0.42894119024276733,-0.03191788122057915,-0.41108542680740356,-0.5027150511741638,0.028546107932925224,-0.456291526556015,-0.5886526703834534,-0.03828120231628418,-0.15876196324825287,-0.6078898310661316,-0.004955048207193613,-0.12359927594661713,-0.7381165623664856,0.012552126310765743,-0.14430084824562073,-0.8398745656013489,-0.0036770778242498636,-0.14949607849121094,-0.9502114653587341,-0.0012529644882306457,0.002473778324201703,-0.6505300998687744,0.018470171838998795,-0.013346947729587555,-0.7619684338569641,-0.023726727813482285,0.012436442077159882,-0.8782039284706116,-0.03822633624076843,0.006219493690878153,-1.0070273876190186,-0.015175305306911469,0.14694906771183014,-0.6245956420898438,0.0015138988383114338,0.17379236221313477,-0.7271247506141663,0.023327410221099854,0.17822742462158203,-0.8701731562614441,-0.010589338839054108,0.16858941316604614,-0.9428095817565918,-0.05249634012579918,0.30071043968200684,-0.5602668523788452,0.023631354793906212,0.340644896030426,-0.6619387865066528,0.018976261839270592,0.3201954960823059,-0.7896229028701782,-0.009515908546745777,0.318588525056839,-0.9103052020072937,-0.027011118829250336,0.7447912096977234,0.9618996381759644,1.0070465803146362,0.957764208316803,0.9644449949264526,0.18617479503154755,0.3424470126628876,0.3565169870853424,0.3189489245414734,0.3504945933818817,0.4741816222667694,0.16575701534748077,0.17460790276527405,0.15348051488399506,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.3011380732059479,-0.3627700209617615,0.0038183305878192186,-0.3505449593067169,-0.42279598116874695,-0.01044263131916523,-0.35384708642959595,-0.49209827184677124,-0.024890849366784096,-0.44650697708129883,-0.6091200709342957,-0.020289594307541847,-0.15021711587905884,-0.6227207183837891,0.01935652084648609,-0.14849399030208588,-0.7043913006782532,-0.017047734931111336,-0.16297060251235962,-0.8280131816864014,-0.009483563713729382,-0.18837802112102509,-0.9258571863174438,0.004549917299300432,-0.009151301346719265,-0.6807892918586731,-0.011388995684683323,0.0044993567280471325,-0.7909632921218872,-0.00019689617329277098,-0.015788061544299126,-0.9043006896972656,0.013418224640190601,0.021776212379336357,-1.005878210067749,-0.020355286076664925,0.13926395773887634,-0.6028321981430054,0.018564913421869278,0.13227799534797668,-0.7423023581504822,0.005356872919946909,0.12223592400550842,-0.8452737927436829,0.026505522429943085,0.14185866713523865,-0.9476304054260254,-0.025438379496335983,0.2969968318939209,-0.5681344866752625,0.027022281661629677,0.3015051484107971,-0.6500440239906311,0.006104862317442894,0.2919818162918091,-0.7662872076034546,0.008947879076004028,0.2767094075679779,-0.9067281484603882,0.004771098960191011,0.7552454471588135,0.9448268413543701,1.006113886833191,0.9581896066665649,0.9480105638504028,0.2095838189125061,0.30552899837493896,0.3265567719936371,0.3448079824447632,0.339200884103775,0.40859878063201904,0.22487366199493408,0.13346385955810547,0.14091740548610687,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.3193584084510803,-0.33964887261390686,0.021930942311882973,-0.38286879658699036,-0.40198275446891785,0.022447483614087105,-0.4068964719772339,-0.5043491125106812,6.295453931670636e-05,-0.43155014514923096,-0.585259735584259,-0.028001414611935616,-0.15014810860157013,-0.6112574934959412,-0.014563438482582569,-0.11790531873703003,-0.7093990445137024,-0.014795423485338688,-0.16121022403240204,-0.843285083770752,0.008690052665770054,-0.13465166091918945,-0.9312030076980591,0.01579839363694191,0.009750676341354847,-0.6833394765853882,-0.003913970664143562,0.025597035884857178,-0.7757728695869446,0.010061806999146938,0.009762310422956944,-0.902947187423706,-0.0024668811820447445,0.02402709238231182,-1.0098353624343872,-0.004714224953204393,0.16209135949611664,-0.616916835308075,0.02905511111021042,0.16353657841682434,-0.726215660572052,-0.020168974995613098,0.1046195849776268,-0.8595805764198303,-0.02747669629752636,0.15188777446746826,-0.948262631893158,0.007792090531438589,0.2509284019470215,-0.549193799495697,0.0057354820892214775,0.25558769702911377,-0.6665273904800415,0.03271595761179924,0.24337804317474365,-0.7864594459533691,0.003851938294246793,0.271473228931427,-0.9314903616905212,0.013664460740983486,0.7271619439125061,0.9408879280090332,1.0101211071014404,0.9603499174118042,0.9702432751655579,0.18963207304477692,0.32032057642936707,0.3268078565597534,0.33150285482406616,0.38284820318222046,0.45587876439094543,0.17709317803382874,0.14191389083862305,0.12075591087341309,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.3017220199108124,-0.3289984166622162,-0.013147450983524323,-0.3507344722747803,-0.41432884335517883,0.06225820258259773,-0.38787946105003357,-0.5252209901809692,-0.008475193753838539,-0.4568012058734894,-0.6269346475601196,-0.006601803936064243,-0.1654493361711502,-0.5967727899551392,0.009755496867001057,-0.15368521213531494,-0.727122962474823,0.0319664366543293,-0.12800434231758118,-0.8373682498931885,-0.004753666464239359,-0.1341942846775055,-0.9576764702796936,-0.042094990611076355,0.012540764175355434,-0.6565278172492981,-0.0011581550352275372,0.009395027533173561,-0.7777888774871826,-0.03198789432644844,0.06478896737098694,-0.9060176610946655,-0.0206393264234066,0.034239668399095535,-0.9806788563728333,0.00029017997439950705,0.16263440251350403,-0.6015349626541138,0.010768699459731579,0.14837466180324554,-0.6890845894813538,0.0437018983066082,0.12115723639726639,-0.8131417036056519,0.007663363590836525,0.13276372849941254,-0.9753840565681458,-0.003407715354114771,0.288356751203537,-0.5464338064193726,-0.041489727795124054,0.2715412378311157,-0.658172070980072,-0.0037335793022066355,0.27874359488487244,-0.7822325229644775,0.006833204533904791,0.2596738040447235,-0.91824871301651,-0.022430602461099625,0.7757024765014648,0.9670327305793762,0.9812763929367065,0.9843780994415283,0.9542595148086548,0.23759499192237854,0.3622545301914215,0.32487648725509644,0.37504053115844727,0.37291961908340454,0.46202313899993896,0.16999736428260803,0.0986662358045578,0.13917836546897888,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.2893597185611725,-0.3372081220149994,-0.0027702448423951864,-0.3563583493232727,-0.4295778274536133,0.020938236266374588,-0.40502867102622986,-0.5326159596443176,0.014873035252094269,-0.4530731439590454,-0.5995290875434875,0.032151564955711365,-0.1457650512456894,-0.6301838755607605,-0.004393388982862234,-0.14106272161006927,-0.7483305931091309,0.004016901832073927,-0.14879654347896576,-0.8368806838989258,0.020743178203701973,-0.14539463818073273,-0.9278289079666138,-0.0198717899620533,0.0019466246012598276,-0.6785387992858887,0.01912589929997921,0.036229345947504044,-0.7752550840377808,0.010100421495735645,0.003306645667180419,-0.8982037901878357,-0.03641520440578461,-0.00786811113357544,-1.0208793878555298,0.034082040190696716,0.14423565566539764,-0.5991626977920532,-0.02243502251803875,0.13734593987464905,-0.7239789366722107,0.020575379952788353,0.15579862892627716,-0.8337751030921936,0.0015623547369614244,0.15370135009288788,-0.9469752311706543,-0.020599445328116417,0.2641250789165497,-0.5612837672233582,-0.009612958878278732,0.31855151057243347,-0.6755984425544739,-0.02808479219675064,0.2786784768104553,-0.7797096371650696,0.03346727788448334,0.27207979559898376,-0.9237363934516907,0.01633674092590809,0.7514721155166626,0.9391518235206604,1.0209096670150757,0.959367573261261,0.9629727005958557,0.1955433040857315,0.2976452708244324,0.34248125553131104,0.3479413092136383,0.3625398874282837,0.449940949678421,0.16604799032211304,0.1776696741580963,0.12063788622617722,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.3207089900970459,-0.3440423309803009,-0.0051524098962545395,-0.35104450583457947,-0.41466253995895386,-0.013672685250639915,-0.40410593152046204,-0.5127140283584595,0.0029919592197984457,-0.4485325813293457,-0.5934599041938782,0.016876790672540665,-0.14123304188251495,-0.6362333297729492,0.0010045539820566773,-0.13888104259967804,-0.7140659093856812,-0.013847015798091888,-0.153996080160141,-0.846111536026001,0.010728278197348118,-0.12663909792900085,-0.9561119079589844,0.01815924607217312,-0.0012468876084312797,-0.6656707525253296,0.014932227320969105,0.006118465214967728,-0.7408626079559326,-0.017044492065906525,0.009623723104596138,-0.895438015460968,-0.01738573983311653,0.0023065891582518816,-0.9979397058486938,0.05836347118020058,0.132126584649086,-0.608404815196991,-0.041492801159620285,0.14677919447422028,-0.7247596383094788,0.01589200831949711,0.16184215247631073,-0.8450535535812378,-0.003012280212715268,0.13482527434825897,-0.9669209122657776,0.006197895389050245,0.2674126625061035,-0.5774276256561279,0.010993664152920246,0.2942855954170227,-0.694523811340332,-0.037060368806123734,0.25902292132377625,-0.7872645258903503,0.004373186267912388,0.2478334754705429,-0.9030095934867859,0.0073502082377672195,0.7438925504684448,0.9644622802734375,0.997942328453064,0.9762755036354065,0.9364015460014343,0.20364777743816376,0.3202113211154938,0.3322879672050476,0.3585262596607208,0.3261701464653015,0.4849039912223816,0.13556015491485596,0.13610057532787323,0.12982876598834991,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.2843935489654541,-0.36682572960853577,-0.007378788664937019,-0.34679287672042847,-0.4387696385383606,0.034623391926288605,-0.4095311462879181,-0.5131193995475769,0.011120442301034927,-0.4588692784309387,-0.6276986002922058,-0.00857309065759182,-0.1499062180519104,-0.6251965165138245,0.018513444811105728,-0.14466722309589386,-0.7326524257659912,0.002989121712744236,-0.12299713492393494,-0.8017743229866028,0.016544722020626068,-0.11201358586549759,-0.9575895071029663,-0.020517362281680107,0.0019192055333405733,-0.6786776781082153,-0.003505890490487218,0.006613077595829964,-0.7695940732955933,0.01008575689047575,0.005299441050738096,-0.8951051235198975,-0.010278012603521347,-0.016737643629312515,-0.973228394985199,0.00026900728698819876,0.1349438577890396,-0.5684651136398315,-0.021466560661792755,0.14131875336170197,-0.7187624573707581,0.012004259042441845,0.1609961837530136,-0.8103858828544617,0.01012315321713686,0.12966248393058777,-0.9538542032241821,0.006156647577881813,0.2693740427494049,-0.5444613695144653,0.003598287468776107,0.31324970722198486,-0.6765299439430237,-0.016848651692271233,0.3222864866256714,-0.7776835560798645,0.019441138952970505,0.32116496562957764,-0.9089973568916321,-0.03117574006319046,0.7775387763977051,0.9641185998916626,0.9733723402023315,0.9626267552375793,0.9640659093856812,0.219670832157135,0.33454588055610657,0.29514098167419434,0.38542526960372925,0.36819666624069214,0.4786824584007263,0.09655091166496277,0.1476765275001526,0.19668588042259216,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.28770941495895386,-0.3311416506767273,-0.019315652549266815,-0.35807859897613525,-0.43200138211250305,-0.029659688472747803,-0.41226524114608765,-0.5295074582099915,-0.008249579928815365,-0.4610804617404938,-0.6244050860404968,0.04045180603861809,-0.15542258322238922,-0.6084136962890625,0.008349302224814892,-0.1196083053946495,-0.7372790575027466,0.02184213511645794,-0.1394304633140564,-0.8575379252433777,0.014482730999588966,-0.10558781027793884,-0.9111813902854919,-0.023994505405426025,-0.0026524201966822147,-0.6507496237754822,-0.02940979041159153,-0.011952349916100502,-0.7866381406784058,0.0015792809426784515,0.0008675762801431119,-0.8776142001152039,0.02053789235651493,0.02297205664217472,-0.9757182002067566,0.008316532708704472,0.16436617076396942,-0.6215773224830627,0.018208369612693787,0.1614370495080948,-0.7181496620178223,-0.029923176392912865,0.11797336488962173,-0.8176588416099548,-0.0033824536949396133,0.12685567140579224,-0.9386176466941833,0.013926457613706589,0.27826398611068726,-0.5671900510787964,0.01715797558426857,0.29109153151512146,-0.6788594722747803,0.02164224535226822,0.28224650025367737,-0.8002749085426331,-0.015179414302110672,0.2708948850631714,-0.904086172580719,0.024674486368894577,0.7761938571929932,0.9172787666320801,0.9759886264801025,0.947151243686676,0.9437986016273499,0.2182397097349167,0.3068416118621826,0.32597726583480835,0.3192516267299652,0.33697670698165894,0.45674464106559753,0.14384937286376953,0.11030982434749603,0.14812061190605164,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.3120764195919037,-0.33467286825180054,-0.013133786618709564,-0.3539046347141266,-0.44765061140060425,-0.004410764668136835,-0.40290558338165283,-0.5043956637382507,0.004465618170797825,-0.4679758846759796,-0.5837370157241821,0.0042060608975589275,-0.14914576709270477,-0.6202663779258728,0.004356046672910452,-0.1408822387456894,-0.7512034177780151,-0.010775216855108738,-0.15084829926490784,-0.833657443523407,0.02386621944606304,-0.1576082408428192,-0.9574694037437439,-0.010250682011246681,-0.00921543501317501,-0.6509379744529724,-0.021076709032058716,-0.0015980600146576762,-0.8005285263061523,-0.011226760223507881,-0.01696525327861309,-0.8623771071434021,-0.005496046040207148,-0.04904920235276222,-1.0299832820892334,0.0006805917364545166,0.15870068967342377,-0.609986424446106,0.02324519120156765,0.14804384112358093,-0.7115763425827026,-0.03264029696583748,0.14563234150409698,-0.8646056056022644,-0.005496906116604805,0.16158150136470795,-0.9482885003089905,0.0012376670492812991,0.2725086212158203,-0.5849617123603821,0.027264580130577087,0.26617008447647095,-0.6823332905769348,0.03177880495786667,0.2474530041217804,-0.8043838143348694,-0.02192440629005432,0.26043087244033813,-0.8935255408287048,0.014793509617447853,0.7481646537780762,0.9703545570373535,1.0311505794525146,0.9619561433792114,0.930705189704895,0.1775718480348587,0.33730921149253845,0.3811326324939728,0.33831435441970825,0.3088001012802124,0.48580238223075867,0.1305501013994217,0.22591884434223175,0.11300522089004517,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.2614200711250305,-0.3712414801120758,0.012174711562693119,-0.35835695266723633,-0.433796226978302,-0.012395442463457584,-0.4136315584182739,-0.48723211884498596,0.01684594713151455,-0.4496520459651947,-0.579734742641449,-0.030250579118728638,-0.1893230378627777,-0.6229912042617798,0.003233970608562231,-0.16176417469978333,-0.7227598428726196,-0.028221135959029198,-0.15791325271129608,-0.8339055776596069,0.014661085791885853,-0.20500554144382477,-0.945327639579773,-0.023755304515361786,0.006028857082128525,-0.6611335873603821,-0.017030799761414528,-0.0038791352417320013,-0.7979730367660522,0.023005347698926926,-0.009039108641445637,-0.8707217574119568,-0.010530633851885796,-0.015800105407834053,-1.0114628076553345,0.017523478716611862,0.15612177550792694,-0.618236780166626,-0.03951926529407501,0.1343509703874588,-0.7426866292953491,0.0006780544645152986,0.12150241434574127,-0.8236103653907776,-0.0018215172458440065,0.1331474334001541,-0.9401616454124451,0.019278138875961304,0.26833149790763855,-0.5891095399856567,-0.01372099481523037,0.27054083347320557,-0.6733941435813904,-0.006902937777340412,0.2900175154209137,-0.7966947555541992,-0.0011408233549445868,0.29735782742500305,-0.8948726058006287,-0.0012007508194074035,0.7336752414703369,0.9673011898994446,1.0115861892700195,0.9495431184768677,0.9429839253425598,0.1721419245004654,0.32271769642829895,0.3510086238384247,0.32274362444877625,0.30713772773742676,0.4398978054523468,0.20043092966079712,0.16513395309448242,0.17034126818180084,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.30902916193008423,-0.3469984829425812,-0.01701226457953453,-0.3581151068210602,-0.4136650264263153,-0.004437765572220087,-0.42024660110473633,-0.4859774708747864,0.006399303674697876,-0.47110414505004883,-0.6066277623176575,0.0022177277132868767,-0.1580987274646759,-0.5978593826293945,0.02798972837626934,-0.1423838883638382,-0.7291626930236816,-0.02072618529200554,-0.1274830400943756,-0.8380488753318787,0.013193000108003616,-0.09955540299415588,-0.96122145652771,-0.03934650123119354,0.004296839237213135,-0.6587587594985962,-0.006533464882522821,0.001658833702094853,-0.7522683143615723,0.007634683512151241,-0.005919198039919138,-0.8950029611587524,-0.0033970470540225506,0.0241262037307024,-1.0027495622634888,-0.0003958868910558522,0.164073184132576,-0.5831024646759033,0.009012261405587196,0.14641845226287842,-0.7244482636451721,-0.0476861372590065,0.1539425551891327,-0.8354874849319458,0.008566840551793575,0.129681795835495,-0.9557668566703796,-0.008220498450100422,0.2794267237186432,-0.531260073184967,0.008617248386144638,0.27108100056648254,-0.6769282221794128,-0.013033502735197544,0.26240861415863037,-0.7635079622268677,0.0140628507360816,0.30843058228492737,-0.8975189328193665,-0.02764035202562809,0.7680731415748596,0.966363251209259,1.0030397176742554,0.9645245671272278,0.949036180973053,0.2236093431711197,0.3680479824542999,0.3445618748664856,0.3742479383945465,0.3674054741859436,0.5136001706123352,0.13046732544898987,0.11553942412137985,0.18799985945224762,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.30725425481796265,-0.32487329840660095,-0.021024400368332863,-0.3879765272140503,-0.42840659618377686,-0.0028351510409265757,-0.39796653389930725,-0.5015721917152405,0.012752116657793522,-0.44611844420433044,-0.5820670127868652,-0.030379395931959152,-0.13807901740074158,-0.631093442440033,-0.030057411640882492,-0.15614330768585205,-0.7349231243133545,0.015068389475345612,-0.1516493558883667,-0.850345253944397,-0.012232674285769463,-0.12312887609004974,-0.9498043656349182,-0.0035850205458700657,0.018830876797437668,-0.6737375855445862,0.026310166344046593,0.0020573895890265703,-0.7774062752723694,0.050018008798360825,-0.017484674230217934,-0.892805278301239,-0.024648625403642654,0.012086819857358932,-0.974662184715271,0.03339845687150955,0.15315543115139008,-0.6179786324501038,-0.033423393964767456,0.1927775889635086,-0.717965304851532,-0.009839138016104698,0.18828009068965912,-0.8520914912223816,0.008132440969347954,0.1718895435333252,-0.9404198527336121,-0.0012714707991108298,0.2738789916038513,-0.5467670559883118,-0.0005843281396664679,0.27711746096611023,-0.6906829476356506,-0.0005252158734947443,0.2488684207201004,-0.7762953042984009,0.0006298312218859792,0.26133254170417786,-0.8836843371391296,0.013832371681928635,0.7333646416664124,0.9577521085739136,0.9747371077537537,0.9559997320175171,0.9215165376663208,0.16429243981838226,0.31906136870384216,0.30100017786026,0.3229849934577942,0.33715081214904785,0.48944154381752014,0.13748162984848022,0.16343024373054504,0.10591963678598404,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.2959032356739044,-0.3524731695652008,-5.5722211982356384e-05,-0.3579963445663452,-0.4301609694957733,-0.007490682881325483,-0.41469886898994446,-0.5418601036071777,-0.01336286123842001,-0.4470992982387543,-0.6202226281166077,0.0003136447339784354,-0.1251528114080429,-0.5878468751907349,0.007822557352483273,-0.11348466575145721,-0.7358594536781311,-0.012886805459856987,-0.16258308291435242,-0.8197078108787537,0.03080647997558117,-0.1202922910451889,-0.9538092613220215,-0.015077242627739906,0.018787255510687828,-0.6886416077613831,0.008188770152628422,-0.00032354105496779084,-0.7732990980148315,0.009179879911243916,0.002916766796261072,-0.8890538215637207,-0.0042775035835802555,0.02220781333744526,-0.9937186241149902,0.004411670845001936,0.13796654343605042,-0.5990199446678162,0.0007539314683526754,0.14718344807624817,-0.6985023021697998,0.020772121846675873,0.13233309984207153,-0.8451648354530334,-0.05107099190354347,0.12205519527196884,-0.9548901915550232,0.007807323709130287,0.2744247019290924,-0.5891909599304199,-0.01879935711622238,0.28561070561408997,-0.6492614150047302,-0.001950507634319365,0.28260859847068787,-0.7732128500938416,-0.016217878088355064,0.28242409229278564,-0.9111073613166809,0.01729648932814598,0.7645742893218994,0.9613648653030396,0.9939667582511902,0.9626591801643372,0.9538763165473938,0.20991133153438568,0.3659946322441101,0.30509617924690247,0.35622575879096985,0.32201579213142395,0.46699345111846924,0.14798323810100555,0.10713145136833191,0.16623812913894653,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.297728955745697,-0.33302322030067444,-0.015651971101760864,-0.3393945097923279,-0.3937292993068695,-0.020158233121037483,-0.4050963819026947,-0.5090258717536926,0.015728123486042023,-0.4583931863307953,-0.6424954533576965,0.027183789759874344,-0.17234168946743011,-0.6216135025024414,0.03136364743113518,-0.12067799270153046,-0.7109203934669495,-0.0035222487058490515,-0.13734759390354156,-0.8394638895988464,0.02256479486823082,-0.14792750775814056,-0.9620869755744934,0.02020549215376377,0.02045520395040512,-0.672572672367096,-0.0010955672478303313,-0.014279809780418873,-0.7748895883560181,-0.029570939019322395,-0.00797992292791605,-0.9090437889099121,0.013878464698791504,0.00986161082983017,-1.0259538888931274,0.02667771466076374,0.16317717730998993,-0.6221166849136353,0.05648661032319069,0.1551896184682846,-0.7246984243392944,0.0035924455150961876,0.2076384425163269,-0.8321039080619812,-0.009972677566111088,0.1856805384159088,-0.9551272988319397,-0.02013854682445526,0.2717761695384979,-0.5849105715751648,0.02510291524231434,0.273013174533844,-0.6940220594406128,-0.0033651827834546566,0.28174296021461487,-0.8136969804763794,0.00663295341655612,0.2652491331100464,-0.8743345737457275,0.010479209944605827,0.7892557978630066,0.9733929634094238,1.0260013341903687,0.9730084538459778,0.9136837720870972,0.2757630944252014,0.34134766459465027,0.35353997349739075,0.3337700664997101,0.28949758410453796,0.44556447863578796,0.17022451758384705,0.18954867124557495,0.11339587718248367,1.0,1.0,1.0,1.0,1.0,Five Fingers
0.0,0.0,0.0,-0.3059985041618347,-0.34867751598358154,-0.002099354052916169,-0.3408081531524658,-0.4253824055194855,-0.004343176260590553,-0.3991244435310364,-0.5215578675270081,-0.00686411838978529,-0.481286883354187,-0.5853940844535828,0.005975955631583929,-0.12538625299930573,-0.6111947298049927,-0.020722871646285057,-0.14488349854946136,-0.7190292477607727,0.007891600020229816,-0.16798816621303558,-0.8307425379753113,-0.005235165823251009,-0.15712998807430267,-0.9785741567611694,-0.008677469566464424,-0.002895236248150468,-0.6715575456619263,-0.008959226310253143,-0.001000541029497981,-0.8081241846084595,-0.0046117277815938,0.027870217338204384,-0.8882876038551331,-0.0028975713066756725,0.035088714212179184,-0.9846574068069458,-0.003808923764154315,0.14291270077228546,-0.6038097739219666,0.028240537270903587,0.13483701646327972,-0.7235159873962402,0.006767148617655039,0.12650008499622345,-0.8371937274932861,-0.029313476756215096,0.11198259145021439,-0.9444987773895264,-0.007677495013922453,0.28074297308921814,-0.5771459937095642,-0.0009050860535353422,0.2635262906551361,-0.6541354060173035,-0.027119407430291176,0.28009742498397827,-0.8031340837478638,0.011408423073589802,0.27907413244247437,-0.9077799916267395,0.017064031213521957,0.7578412294387817,0.9911090731620789,0.9852823615074158,0.9511141180992126,0.9497088193893433,0.21292725205421448,0.368748277425766,0.3153954744338989,0.3420901298522949,0.33063820004463196,0.5095764994621277,0.19231495261192322,0.08674897253513336,0.17107850313186646,1.0,1.0,1.0,1.0,1.0,Five Fingers
